time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.pose.position.x,.pose.position.y,.pose.position.z,.pose.orientation.x,.pose.orientation.y,.pose.orientation.z,.pose.orientation.w
2022/03/25/14:18:26.023852,1231,1648185506,23186727,map,579.769933155,268.113206503,0.0,0.0,-0.0,-0.996846983248,-0.0793479173631
2022/03/25/14:18:26.123623,1232,1648185506,123014849,map,579.769933155,268.113206503,0.0,0.0,-0.0,-0.996846983248,-0.0793479173631
2022/03/25/14:18:26.224007,1233,1648185506,223274004,map,579.124772179,268.224194294,0.0,0.0,-0.0,-0.997064423438,-0.0765671960675
2022/03/25/14:18:26.323796,1234,1648185506,323203354,map,579.124772179,268.224194294,0.0,0.0,-0.0,-0.997064423438,-0.0765671960675
2022/03/25/14:18:26.423625,1235,1648185506,423024549,map,579.124772179,268.224194294,0.0,0.0,-0.0,-0.997064423438,-0.0765671960675
2022/03/25/14:18:26.523636,1236,1648185506,523029381,map,578.479611205,268.324083306,0.0,0.0,-0.0,-0.996927875711,-0.0783250319496
2022/03/25/14:18:26.623516,1237,1648185506,622975182,map,578.479611205,268.324083306,0.0,0.0,-0.0,-0.996927875711,-0.0783250319496
2022/03/25/14:18:26.723588,1238,1648185506,722948958,map,577.834450229,268.423972318,0.0,0.0,-0.0,-0.997077371741,-0.0763983950177
2022/03/25/14:18:26.823914,1239,1648185506,823289093,map,577.834450229,268.423972318,0.0,0.0,-0.0,-0.997077371741,-0.0763983950177
2022/03/25/14:18:26.924024,1240,1648185506,923485374,map,577.834450229,268.423972318,0.0,0.0,-0.0,-0.997077371741,-0.0763983950177
2022/03/25/14:18:27.024087,1241,1648185507,23462347,map,577.206964897,268.534960108,0.0,0.0,-0.0,-0.996772786735,-0.0802746013667
2022/03/25/14:18:27.123720,1242,1648185507,123043833,map,577.206964897,268.534960108,0.0,0.0,-0.0,-0.996772786735,-0.0802746013667
2022/03/25/14:18:27.223875,1243,1648185507,223198831,map,576.570641744,268.6459479,0.0,0.0,-0.0,-0.996819899446,-0.0796874398369
2022/03/25/14:18:27.323808,1244,1648185507,323164534,map,576.570641744,268.6459479,0.0,0.0,-0.0,-0.996819899446,-0.0796874398369
2022/03/25/14:18:27.423729,1245,1648185507,423148570,map,576.570641744,268.6459479,0.0,0.0,-0.0,-0.996819899446,-0.0796874398369
2022/03/25/14:18:27.523639,1246,1648185507,523061718,map,575.943156413,268.734738132,0.0,0.0,-0.0,-0.997481153343,-0.0709320007103
2022/03/25/14:18:27.623782,1247,1648185507,623187896,map,575.943156413,268.734738132,0.0,0.0,-0.0,-0.997481153343,-0.0709320007103
2022/03/25/14:18:27.723765,1248,1648185507,723189435,map,575.31567108,268.834627144,0.0,0.0,-0.0,-0.996819725593,-0.0796896145603
2022/03/25/14:18:27.823822,1249,1648185507,823172272,map,575.31567108,268.834627144,0.0,0.0,-0.0,-0.996819725593,-0.0796896145603
2022/03/25/14:18:27.923790,1250,1648185507,923247163,map,575.31567108,268.834627144,0.0,0.0,-0.0,-0.996819725593,-0.0796896145603
2022/03/25/14:18:28.023863,1251,1648185508,23282058,map,574.688185748,268.923417376,0.0,0.0,-0.0,-0.997504910004,-0.0705971282501
2022/03/25/14:18:28.123798,1252,1648185508,123253578,map,574.688185748,268.923417376,0.0,0.0,-0.0,-0.997504910004,-0.0705971282501
2022/03/25/14:18:28.223457,1253,1648185508,222942667,map,574.069538238,269.012207609,0.0,0.0,-0.0,-0.996948667165,-0.0780599451529
2022/03/25/14:18:28.323842,1254,1648185508,323245587,map,574.069538238,269.012207609,0.0,0.0,-0.0,-0.996948667165,-0.0780599451529
2022/03/25/14:18:28.423805,1255,1648185508,423253333,map,574.069538238,269.012207609,0.0,0.0,-0.0,-0.996948667165,-0.0780599451529
2022/03/25/14:18:28.523811,1256,1648185508,523247123,map,573.442052906,269.100997842,0.0,0.0,-0.0,-0.997589762275,-0.069387795782
2022/03/25/14:18:28.623545,1257,1648185508,623027808,map,573.442052906,269.100997842,0.0,0.0,-0.0,-0.997589762275,-0.069387795782
2022/03/25/14:18:28.723827,1258,1648185508,723255445,map,572.814567575,269.189788075,0.0,0.0,-0.0,-0.997674748594,-0.0681549412605
2022/03/25/14:18:28.823840,1259,1648185508,823243531,map,572.814567575,269.189788075,0.0,0.0,-0.0,-0.997674748594,-0.0681549412605
2022/03/25/14:18:28.923884,1260,1648185508,923261422,map,572.814567575,269.189788075,0.0,0.0,-0.0,-0.997674748594,-0.0681549412605
2022/03/25/14:18:29.023868,1261,1648185509,23224198,map,572.814567575,269.189788075,0.0,0.0,-0.0,-0.997674748594,-0.0681549412605
2022/03/25/14:18:29.123699,1262,1648185509,123071293,map,572.814567575,269.189788075,0.0,0.0,-0.0,-0.997674748594,-0.0681549412605
2022/03/25/14:18:29.223683,1263,1648185509,223068433,map,571.594948197,269.37846732,0.0,0.0,-0.0,-0.997495913368,-0.0707241317672
2022/03/25/14:18:29.323830,1264,1648185509,323198387,map,571.594948197,269.37846732,0.0,0.0,-0.0,-0.997495913368,-0.0707241317672
2022/03/25/14:18:29.423863,1265,1648185509,423230341,map,571.594948197,269.37846732,0.0,0.0,-0.0,-0.997495913368,-0.0707241317672
2022/03/25/14:18:29.523775,1266,1648185509,523206591,map,570.976300687,269.478356331,0.0,0.0,-0.0,-0.996593426147,-0.0824714675503
2022/03/25/14:18:29.623805,1267,1648185509,623251190,map,570.976300687,269.478356331,0.0,0.0,-0.0,-0.996593426147,-0.0824714675503
2022/03/25/14:18:29.723822,1268,1648185509,723241750,map,570.976300687,269.478356331,0.0,0.0,-0.0,-0.996593426147,-0.0824714675503
2022/03/25/14:18:29.823581,1269,1648185509,823023486,map,570.357653177,269.578245343,0.0,0.0,-0.0,-0.996861044889,-0.0791710627821
2022/03/25/14:18:29.923786,1270,1648185509,923224553,map,570.357653177,269.578245343,0.0,0.0,-0.0,-0.996861044889,-0.0791710627821
2022/03/25/14:18:30.023870,1271,1648185510,23245229,map,569.756681309,269.689233134,0.0,0.0,-0.0,-0.996564194399,-0.0828239484829
2022/03/25/14:18:30.123877,1272,1648185510,123249660,map,569.756681309,269.689233134,0.0,0.0,-0.0,-0.996564194399,-0.0828239484829
2022/03/25/14:18:30.223881,1273,1648185510,223255677,map,569.14687162,269.789122146,0.0,0.0,-0.0,-0.997461809832,-0.0712034965864
2022/03/25/14:18:30.323943,1274,1648185510,323257385,map,569.14687162,269.789122146,0.0,0.0,-0.0,-0.997461809832,-0.0712034965864
2022/03/25/14:18:30.423847,1275,1648185510,423232197,map,569.14687162,269.789122146,0.0,0.0,-0.0,-0.997461809832,-0.0712034965864
2022/03/25/14:18:30.523738,1276,1648185510,523186584,map,568.545899754,269.877912378,0.0,0.0,-0.0,-0.996962717789,-0.0778802885073
2022/03/25/14:18:30.623584,1277,1648185510,623009757,map,568.545899754,269.877912378,0.0,0.0,-0.0,-0.996962717789,-0.0778802885073
2022/03/25/14:18:30.723603,1278,1648185510,723045302,map,567.944927887,269.966702611,0.0,0.0,-0.0,-0.997702571291,-0.0677464334002
2022/03/25/14:18:30.823591,1279,1648185510,823043916,map,567.944927887,269.966702611,0.0,0.0,-0.0,-0.997702571291,-0.0677464334002
2022/03/25/14:18:30.923666,1280,1648185510,923066993,map,567.944927887,269.966702611,0.0,0.0,-0.0,-0.997702571291,-0.0677464334002
2022/03/25/14:18:31.023642,1281,1648185511,23050250,map,567.343956019,270.066591624,0.0,0.0,-0.0,-0.996865637682,-0.0791132126116
2022/03/25/14:18:31.123438,1282,1648185511,122933219,map,567.343956019,270.066591624,0.0,0.0,-0.0,-0.996865637682,-0.0791132126116
2022/03/25/14:18:31.223553,1283,1648185511,223084698,map,566.73414633,270.166480635,0.0,0.0,-0.0,-0.997184511894,-0.0749869938016
2022/03/25/14:18:31.323786,1284,1648185511,323339495,map,566.73414633,270.166480635,0.0,0.0,-0.0,-0.997184511894,-0.0749869938016
2022/03/25/14:18:31.423945,1285,1648185511,423249801,map,566.73414633,270.166480635,0.0,0.0,-0.0,-0.997184511894,-0.0749869938016
2022/03/25/14:18:31.523858,1286,1648185511,523235042,map,566.11549882,270.266369647,0.0,0.0,-0.0,-0.997003183627,-0.0773605315258
2022/03/25/14:18:31.623484,1287,1648185511,622999808,map,566.11549882,270.266369647,0.0,0.0,-0.0,-0.997003183627,-0.0773605315258
2022/03/25/14:18:31.723719,1288,1648185511,723232966,map,565.49685131,270.355159879,0.0,0.0,-0.0,-0.997287432149,-0.0736055546724
2022/03/25/14:18:31.823744,1289,1648185511,823221255,map,565.49685131,270.355159879,0.0,0.0,-0.0,-0.997287432149,-0.0736055546724
2022/03/25/14:18:31.923723,1290,1648185511,923194934,map,565.49685131,270.355159879,0.0,0.0,-0.0,-0.997287432149,-0.0736055546724
2022/03/25/14:18:32.023547,1291,1648185512,23026060,map,564.887041622,270.443950112,0.0,0.0,-0.0,-0.998062467015,-0.0622198676909
2022/03/25/14:18:32.123707,1292,1648185512,123191045,map,564.887041622,270.443950112,0.0,0.0,-0.0,-0.998062467015,-0.0622198676909
2022/03/25/14:18:32.223732,1293,1648185512,223193505,map,564.277231933,270.532740345,0.0,0.0,-0.0,-0.996952650895,-0.0780090499438
2022/03/25/14:18:32.323764,1294,1648185512,323214899,map,564.277231933,270.532740345,0.0,0.0,-0.0,-0.996952650895,-0.0780090499438
2022/03/25/14:18:32.423606,1295,1648185512,423048112,map,564.277231933,270.532740345,0.0,0.0,-0.0,-0.996952650895,-0.0780090499438
2022/03/25/14:18:32.524096,1296,1648185512,523457805,map,563.667422244,270.621530577,0.0,0.0,-0.0,-0.997344394024,-0.0728296622865
2022/03/25/14:18:32.623779,1297,1648185512,623228086,map,563.667422244,270.621530577,0.0,0.0,-0.0,-0.997344394024,-0.0728296622865
2022/03/25/14:18:32.724003,1298,1648185512,723438543,map,563.667422244,270.621530577,0.0,0.0,-0.0,-0.997344394024,-0.0728296622865
2022/03/25/14:18:32.824038,1299,1648185512,823481354,map,563.048774734,270.71032081,0.0,0.0,-0.0,-0.997405817812,-0.0719835716958
2022/03/25/14:18:32.924025,1300,1648185512,923515074,map,563.048774734,270.71032081,0.0,0.0,-0.0,-0.997405817812,-0.0719835716958
2022/03/25/14:18:33.023837,1301,1648185513,23284817,map,562.430127224,270.765814706,0.0,0.0,-0.0,-0.998352263881,-0.057382551386
2022/03/25/14:18:33.123562,1302,1648185513,123036150,map,562.430127224,270.765814706,0.0,0.0,-0.0,-0.998352263881,-0.057382551386
2022/03/25/14:18:33.223748,1303,1648185513,223183809,map,561.820317535,270.843506159,0.0,0.0,-0.0,-0.997673570812,-0.0681721798324
2022/03/25/14:18:33.323627,1304,1648185513,323039987,map,561.820317535,270.843506159,0.0,0.0,-0.0,-0.997673570812,-0.0681721798324
2022/03/25/14:18:33.423799,1305,1648185513,423254364,map,561.820317535,270.843506159,0.0,0.0,-0.0,-0.997673570812,-0.0681721798324
2022/03/25/14:18:33.523794,1306,1648185513,523249212,map,561.210507846,270.932296392,0.0,0.0,-0.0,-0.996800879652,-0.0799250043844
2022/03/25/14:18:33.623948,1307,1648185513,623263145,map,561.210507846,270.932296392,0.0,0.0,-0.0,-0.996800879652,-0.0799250043844
2022/03/25/14:18:33.723855,1308,1648185513,723255484,map,561.210507846,270.932296392,0.0,0.0,-0.0,-0.996800879652,-0.0799250043844
2022/03/25/14:18:33.825752,1309,1648185513,822972482,map,560.6183738,271.009987846,0.0,0.0,-0.0,-0.997499824791,-0.0706689432652
2022/03/25/14:18:33.923579,1310,1648185513,923027540,map,560.6183738,271.009987846,0.0,0.0,-0.0,-0.997499824791,-0.0706689432652
2022/03/25/14:18:34.023585,1311,1648185514,22994987,map,560.035077577,271.087679299,0.0,0.0,-0.0,-0.99784424705,-0.0656266609677
2022/03/25/14:18:34.123643,1312,1648185514,123025917,map,560.035077577,271.087679299,0.0,0.0,-0.0,-0.99784424705,-0.0656266609677
2022/03/25/14:18:34.223826,1313,1648185514,223264781,map,559.442943532,271.165370753,0.0,0.0,-0.0,-0.997796798542,-0.0663441694414
2022/03/25/14:18:34.323574,1314,1648185514,323008061,map,559.442943532,271.165370753,0.0,0.0,-0.0,-0.997796798542,-0.0663441694414
2022/03/25/14:18:34.423806,1315,1648185514,423203915,map,559.442943532,271.165370753,0.0,0.0,-0.0,-0.997796798542,-0.0663441694414
2022/03/25/14:18:34.523567,1316,1648185514,523040697,map,558.868485129,271.231963427,0.0,0.0,-0.0,-0.99815837226,-0.0606618816706
2022/03/25/14:18:34.623588,1317,1648185514,623020378,map,558.868485129,271.231963427,0.0,0.0,-0.0,-0.99815837226,-0.0606618816706
2022/03/25/14:18:34.723749,1318,1648185514,723238305,map,558.285188905,271.309654881,0.0,0.0,-0.0,-0.997329762458,-0.0730297536344
2022/03/25/14:18:34.823759,1319,1648185514,823242271,map,558.285188905,271.309654881,0.0,0.0,-0.0,-0.997329762458,-0.0730297536344
2022/03/25/14:18:34.923754,1320,1648185514,923186392,map,558.285188905,271.309654881,0.0,0.0,-0.0,-0.997329762458,-0.0730297536344
2022/03/25/14:18:35.023832,1321,1648185515,23251662,map,557.675379216,271.33185244,0.0,0.0,-0.0,-0.998000615031,-0.0632042118683
2022/03/25/14:18:35.123673,1322,1648185515,123040063,map,557.675379216,271.33185244,0.0,0.0,-0.0,-0.998000615031,-0.0632042118683
2022/03/25/14:18:35.223774,1323,1648185515,223258501,map,557.092082993,271.387346335,0.0,0.0,-0.0,-0.997692758766,-0.0678907880757
2022/03/25/14:18:35.323702,1324,1648185515,323193531,map,557.092082993,271.387346335,0.0,0.0,-0.0,-0.997692758766,-0.0678907880757
2022/03/25/14:18:35.423810,1325,1648185515,423235937,map,557.092082993,271.387346335,0.0,0.0,-0.0,-0.997692758766,-0.0678907880757
2022/03/25/14:18:35.523712,1326,1648185515,523186306,map,556.508786768,271.44284023,0.0,0.0,-0.0,-0.99793558465,-0.0642228066067
2022/03/25/14:18:35.623590,1327,1648185515,623030112,map,556.508786768,271.44284023,0.0,0.0,-0.0,-0.99793558465,-0.0642228066067
2022/03/25/14:18:35.723744,1328,1648185515,723216457,map,555.934328366,271.520531684,0.0,0.0,-0.0,-0.997559104786,-0.0698271613243
2022/03/25/14:18:35.823812,1329,1648185515,823237296,map,555.934328366,271.520531684,0.0,0.0,-0.0,-0.997559104786,-0.0698271613243
2022/03/25/14:18:35.923838,1330,1648185515,923245629,map,555.934328366,271.520531684,0.0,0.0,-0.0,-0.997559104786,-0.0698271613243
2022/03/25/14:18:36.023812,1331,1648185516,23249831,map,555.359869964,271.609321917,0.0,0.0,-0.0,-0.997769579126,-0.0667522806419
2022/03/25/14:18:36.123594,1332,1648185516,123024505,map,555.359869964,271.609321917,0.0,0.0,-0.0,-0.997769579126,-0.0667522806419
2022/03/25/14:18:36.223705,1333,1648185516,223198182,map,554.785411562,271.653717033,0.0,0.0,-0.0,-0.997824938403,-0.0659195896635
2022/03/25/14:18:36.323758,1334,1648185516,323242097,map,554.785411562,271.653717033,0.0,0.0,-0.0,-0.997824938403,-0.0659195896635
2022/03/25/14:18:36.423808,1335,1648185516,423244412,map,554.785411562,271.653717033,0.0,0.0,-0.0,-0.997824938403,-0.0659195896635
2022/03/25/14:18:36.523770,1336,1648185516,523237458,map,554.210953158,271.731408487,0.0,0.0,-0.0,-0.998339570391,-0.0576029703419
2022/03/25/14:18:36.623523,1337,1648185516,623011088,map,554.210953158,271.731408487,0.0,0.0,-0.0,-0.998339570391,-0.0576029703419
2022/03/25/14:18:36.723747,1338,1648185516,723215670,map,553.636494756,271.798001161,0.0,0.0,-0.0,-0.997719419062,-0.0674978579441
2022/03/25/14:18:36.823713,1339,1648185516,823205646,map,553.636494756,271.798001161,0.0,0.0,-0.0,-0.997719419062,-0.0674978579441
2022/03/25/14:18:36.923738,1340,1648185516,923175257,map,553.636494756,271.798001161,0.0,0.0,-0.0,-0.997719419062,-0.0674978579441
2022/03/25/14:18:37.023701,1341,1648185517,23188824,map,553.04436071,271.886791394,0.0,0.0,-0.0,-0.998022391761,-0.062859410941
2022/03/25/14:18:37.123814,1342,1648185517,123222728,map,553.04436071,271.886791394,0.0,0.0,-0.0,-0.998022391761,-0.062859410941
2022/03/25/14:18:37.223701,1343,1648185517,223194197,map,552.461064487,271.953384069,0.0,0.0,-0.0,-0.998063514807,-0.0622030578876
2022/03/25/14:18:37.323721,1344,1648185517,323210223,map,552.461064487,271.953384069,0.0,0.0,-0.0,-0.998063514807,-0.0622030578876
2022/03/25/14:18:37.423741,1345,1648185517,423184507,map,552.461064487,271.953384069,0.0,0.0,-0.0,-0.998063514807,-0.0622030578876
2022/03/25/14:18:37.523718,1346,1648185517,523186749,map,551.886606084,272.019976743,0.0,0.0,-0.0,-0.998061283158,-0.0622388549087
2022/03/25/14:18:37.623609,1347,1648185517,623062052,map,551.886606084,272.019976743,0.0,0.0,-0.0,-0.998061283158,-0.0622388549087
2022/03/25/14:18:37.723531,1348,1648185517,723039193,map,551.303309861,272.097668196,0.0,0.0,-0.0,-0.997824811844,-0.0659215053498
2022/03/25/14:18:37.823547,1349,1648185517,823047180,map,551.303309861,272.097668196,0.0,0.0,-0.0,-0.997824811844,-0.0659215053498
2022/03/25/14:18:37.923606,1350,1648185517,923056124,map,551.303309861,272.097668196,0.0,0.0,-0.0,-0.997824811844,-0.0659215053498
2022/03/25/14:18:38.023510,1351,1648185518,23010162,map,550.728851458,272.197557209,0.0,0.0,-0.0,-0.996715851483,-0.080978462579
2022/03/25/14:18:38.123488,1352,1648185518,122941664,map,550.728851458,272.197557209,0.0,0.0,-0.0,-0.996715851483,-0.080978462579
2022/03/25/14:18:38.223545,1353,1648185518,223045268,map,550.145555234,272.253051104,0.0,0.0,-0.0,-0.998115002545,-0.061371342623
2022/03/25/14:18:38.323524,1354,1648185518,323049720,map,550.145555234,272.253051104,0.0,0.0,-0.0,-0.998115002545,-0.061371342623
2022/03/25/14:18:38.423532,1355,1648185518,423007198,map,550.145555234,272.253051104,0.0,0.0,-0.0,-0.998115002545,-0.061371342623
2022/03/25/14:18:38.523532,1356,1648185518,523052277,map,549.553421188,272.330742558,0.0,0.0,-0.0,-0.997141559309,-0.0755560103436
2022/03/25/14:18:38.623415,1357,1648185518,622922117,map,549.553421188,272.330742558,0.0,0.0,-0.0,-0.997141559309,-0.0755560103436
2022/03/25/14:18:38.723503,1358,1648185518,722976847,map,548.952449322,272.386236453,0.0,0.0,-0.0,-0.998700173094,-0.0509702291774
2022/03/25/14:18:38.823621,1359,1648185518,823079636,map,548.952449322,272.386236453,0.0,0.0,-0.0,-0.998700173094,-0.0509702291774
2022/03/25/14:18:38.923734,1360,1648185518,923084216,map,548.952449322,272.386236453,0.0,0.0,-0.0,-0.998700173094,-0.0509702291774
2022/03/25/14:18:39.023733,1361,1648185519,23075377,map,548.351477454,272.475026686,0.0,0.0,-0.0,-0.998212395543,-0.0597663231576
2022/03/25/14:18:39.123689,1362,1648185519,123024127,map,548.351477454,272.475026686,0.0,0.0,-0.0,-0.998212395543,-0.0597663231576
2022/03/25/14:18:39.223635,1363,1648185519,223073883,map,547.750505587,272.55271814,0.0,0.0,-0.0,-0.997512580417,-0.0704886651218
2022/03/25/14:18:39.323586,1364,1648185519,323065221,map,547.750505587,272.55271814,0.0,0.0,-0.0,-0.997512580417,-0.0704886651218
2022/03/25/14:18:39.423710,1365,1648185519,423184079,map,547.750505587,272.55271814,0.0,0.0,-0.0,-0.997512580417,-0.0704886651218
2022/03/25/14:18:39.523674,1366,1648185519,523192391,map,547.149533721,272.630409594,0.0,0.0,-0.0,-0.998076342161,-0.0619968968449
2022/03/25/14:18:39.623530,1367,1648185519,623026720,map,547.149533721,272.630409594,0.0,0.0,-0.0,-0.998076342161,-0.0619968968449
2022/03/25/14:18:39.723692,1368,1648185519,723218164,map,546.557399675,272.708101047,0.0,0.0,-0.0,-0.99745310324,-0.0713253590039
2022/03/25/14:18:39.823532,1369,1648185519,823058161,map,546.557399675,272.708101047,0.0,0.0,-0.0,-0.99745310324,-0.0713253590039
2022/03/25/14:18:39.923492,1370,1648185519,922945892,map,546.557399675,272.708101047,0.0,0.0,-0.0,-0.99745310324,-0.0713253590039
2022/03/25/14:18:40.023931,1371,1648185520,23414138,map,545.947589986,272.7857925,0.0,0.0,-0.0,-0.998862165937,-0.047690391683
2022/03/25/14:18:40.123821,1372,1648185520,123268425,map,545.947589986,272.7857925,0.0,0.0,-0.0,-0.998862165937,-0.047690391683
2022/03/25/14:18:40.223850,1373,1648185520,223227984,map,545.346618118,272.874582733,0.0,0.0,-0.0,-0.997145889603,-0.0754988400396
2022/03/25/14:18:40.323870,1374,1648185520,323247965,map,545.346618118,272.874582733,0.0,0.0,-0.0,-0.997145889603,-0.0754988400396
2022/03/25/14:18:40.423562,1375,1648185520,423026686,map,545.346618118,272.874582733,0.0,0.0,-0.0,-0.997145889603,-0.0754988400396
2022/03/25/14:18:40.523781,1376,1648185520,523254063,map,544.745646252,272.941175408,0.0,0.0,-0.0,-0.998802882499,-0.0489162745057
2022/03/25/14:18:40.623770,1377,1648185520,623245853,map,544.745646252,272.941175408,0.0,0.0,-0.0,-0.998802882499,-0.0489162745057
2022/03/25/14:18:40.723806,1378,1648185520,723250853,map,544.745646252,272.941175408,0.0,0.0,-0.0,-0.998802882499,-0.0489162745057
2022/03/25/14:18:40.823607,1379,1648185520,822981510,map,544.144674385,273.018866862,0.0,0.0,-0.0,-0.997777145511,-0.0666390868444
2022/03/25/14:18:40.923678,1380,1648185520,923077097,map,544.144674385,273.018866862,0.0,0.0,-0.0,-0.997777145511,-0.0666390868444
2022/03/25/14:18:41.023582,1381,1648185521,23048182,map,543.55254034,273.096558315,0.0,0.0,-0.0,-0.997219920037,-0.0745146366947
2022/03/25/14:18:41.123490,1382,1648185521,122979938,map,543.55254034,273.096558315,0.0,0.0,-0.0,-0.997219920037,-0.0745146366947
